 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
118.078125,55.25842828,0.163825454,-0.381304525,1.826923077,12.06085368,11.60002518,189.4207036,0.0
112.3984375,40.40137294,0.319984342,0.452656972,2.852842809,17.20338936,8.84753441,96.03794789,0.0
121.1484375,49.16761667,0.097608249,-0.363356701,1.831103679,18.21131725,10.89367771,124.642608,0.0
109.1328125,38.06129331,0.706635986,2.370445167,1.762541806,13.20631759,11.70789633,173.51679009999998,0.0
122.375,45.591426,0.24141342,-0.050158237,1.355351171,13.3511231,11.90943063,165.2260045,0.0
163.2265625,38.42915862,,1.506960924,18.56187291,55.24653186,2.663092783,5.176117512,0.0
120.140625,45.79467327,,0.528348892,2.286789298,16.90912736,9.823143438,111.061145,0.0
145.4453125,45.82180304,-0.175460476,0.401137946,3.0409699,16.0637576,7.755287446,,0.0
117.875,51.08953538,-0.0913198819999999,-0.268881483,2.075250836,,10.73626943,167.1630437,0.0
126.8125,46.83260583,0.291279121,0.183496247,1.045150502,9.514711452,17.82120171,431.2407446,0.0
154.8359375,46.13393839,-0.313311753,0.082159219,7.258361204,30.11531858,5.232191563,30.44459502,0.0
111.109375,53.13106353,0.280252614,-0.222447285,3.0117056860000004,20.35581968,7.585482123999999,62.38327022,0.0
151.9453125,47.97335012,,0.275367013,2.115384615,14.19548414,11.6402969,173.5921716,0.0
52.3359375,34.77500839,2.478374846,10.17917088,8.230769231,34.77594683,4.652341839,21.98788225,1.0
121.5625,48.56949757,-0.033390986,-0.323513974,2.595317726,15.08992371,8.734079357999999,98.58412197,0.0
133.6640625,59.13785237,-0.164198455,-0.55287738,1.54264214,12.05203411,12.22662266,196.5225005,0.0
84.5390625,40.82793589,1.7895637359999998,4.561213836,3.56270903,,8.323706163999999,73.56392192,1.0
102.46875,35.34714838,1.118794002,3.86018177,42.4138796,73.95063056,1.389508736,0.3515282729999999,1.0
133.2578125,56.53279553,-0.047957332,-0.634221422,19.59364548,53.43977725,2.579367903,5.241596508,0.0
110.859375,50.8290232,,-0.000959821,4.694816054,32.86370465,6.881780075,45.53706942,0.0
125.8046875,53.8294556,-0.085492855,-0.6043160470000001,2.930602007,16.25670019,8.902363142,,0.0
90.3359375,44.84596507,0.509367856,0.480307341,25.48578595,64.60579433,2.162228241,2.745630212,0.0
123.421875,47.20460938,,-0.054636248,0.968227425,13.0074841,15.57261676,258.9506148,0.0
109.4375,41.02205009,0.247756389,0.881520128,1.245819398,10.44766097,15.555818099999998,319.1989613,0.0
135.46875,53.604445,0.011668373,-0.3690413279999999,5.858695652000001,27.63630131,5.236634039,29.14499359,0.0
110.9453125,50.62628217,0.40869378,-0.135012107,2.307692308,15.86625669,9.088809626,100.2338901,0.0
106.1171875,46.66463146,0.310722788,0.386882312,8.192307692,34.16296976,4.943242672,25.53359366,0.0
66.0078125,43.05147647,2.182435889,6.24572824,48.55016722,,1.352278726,0.433760191,1.0
110.8828125,54.79501875,0.434842921,-0.2138436339999999,1.803511706,13.33247429,11.16211169,159.3946167,0.0
139.203125,49.50321318,0.01479994,-0.194295093,2.931438127,20.02290448,8.726895093,85.29061356,0.0
95.0546875,34.33163369,0.790437465,3.239652195,2.25083612,20.08449437,9.638640415,95.56419279,0.0
124.53125,47.09414399,0.060258648,0.105936777,12.51839465,45.5563398,3.601194972,11.69361995,0.0
137.6796875,49.14422868,0.2234976889999999,-0.148845059,2.593645485,18.73679048,8.477219349,78.03226219,0.0
25.5546875,35.81109478,4.420381987,20.81807034,54.17391304,67.09045101,1.251158087,0.74455171,1.0
136.484375,46.74347955,-0.009165332,0.004607327,4.56187291,23.83275797,6.165482606,40.997467,0.0
156.6015625,52.44123792,,0.20642443,160.8118729,82.85947664,-0.915852922,-0.525586078,0.0
109.5,53.30645482,0.287537807,-0.521528792,1.425585284,16.70890799,12.60753767,165.1344429,0.0
126.953125,53.26274193,0.065080188,-0.436448406,2.356187291,15.1689555,9.180826835,105.9086644,0.0
116.890625,48.57279241,0.088910591,0.088698766,2.06187291,17.52779497,9.677444037,101.5872874,0.0
87.6796875,33.65262192,,3.63670687,2.489130435,18.81819502,8.696992567999999,80.83893355,0.0
131.15625,48.78627457,0.125523561,-0.110626991,2.193979933,18.79948313,10.00919941,106.2928421,0.0
153.1953125,48.99107996,-0.2214945689999999,-0.11413839,2.410535117,19.33975897,9.807413863,105.7648388,0.0
122.8984375,50.24888678,-0.146261075,-0.083966013,116.9489967,83.26531059,-0.647385458,-1.478481688,0.0
109.9140625,39.89909682,0.4148765179999999,1.29704565,23.2090301,53.68910366,2.375547914,4.805481057,0.0
111.9921875,49.74897865,0.2095371989999999,-0.003349939,4.1170568560000005,20.90185723,6.353148273,47.54422759,0.0
118.6171875,45.53863763,0.4428515879999999,0.15853158,1.632943144,11.84317332,12.44998972,209.9235135,0.0
43.9453125,30.20666022,5.186652969,33.78045606,35.83277592,59.02865182,1.636345601,1.87668367,1.0
96.4296875,38.66981292,0.665348693,1.564022641,3.868729097,23.96057224,7.454445972999999,59.35810864,0.0
138.2890625,46.57523355,-0.262935318,0.399336444,2.848662207,17.45988254,8.313636029,81.28054036,0.0
106.984375,35.00870079,0.192885206,2.362172001,2.695652174,18.4599634,8.542611847,81.81788799,0.0
117.1328125,41.82167707,0.252565517,0.8673946109999999,2.566889632,16.31933751,9.376825629,111.9897809,0.0
124.171875,49.9800131,0.00352643,-0.1418250459999999,2.535117057,19.49589454,9.243557016,91.23663417,0.0
131.46875,41.92775362,-0.098552611,0.858819441,2.259197324,18.62236152,9.316408231,93.31909641,0.0
123.4453125,52.319900700000005,0.1203291919999999,-0.3987956629999999,4.877090301,22.76278964,5.861449321,40.98827107,0.0
66.90625,44.57217418,2.491686945,6.426508686,20.9632107,53.43976058,2.621427166,6.054930195,1.0
127.703125,58.42427783,-0.0964586809999999,-0.544716348,1.107859532,12.70974813,15.88535622,272.7822037,0.0
86.265625,42.17791268,0.627673742,1.147077988,5.306020067,,5.843904508,35.00254802,0.0
126.8203125,44.98965742,-0.163268883,0.573886126,2.871237458,17.47774913,8.450567738,87.02064846,0.0
110.828125,42.7456338,0.376592002,0.4048319529999999,1.226588629,13.26541491,12.5844361,179.4172978,0.0
87.796875,46.55110756,0.477314372,0.202493385,2.741638796,16.20719643,8.312471581,85.93428443,0.0
132.15625,49.72917867,0.011548518,-0.096358884,1.013377926,10.79513493,15.52514182,298.5286187,0.0
121.65625,51.12537248,0.052160701,-0.302724775,2.346989967,,8.881767403,95.92415602,0.0
115.890625,40.43034797,0.3876523079999999,0.958502623,3.107023411,18.68920022,7.571921854,65.97582862,0.0
129.3046875,45.00912383,0.1797426969999999,0.344964304,1.91722408,16.12795837,10.21530112,115.8914785,0.0
137.1640625,48.07233764,0.0302629029999999,0.1261299169999999,3.206521739,19.72549895,7.41926285,62.85850343,0.0
144.9453125,51.91448928,-0.075803219,-0.518092868,2.050167224,14.92296243,9.799814761,116.5818927,0.0
126.1875,51.76898052,0.0466193259999999,-0.162331753,1.922240803,12.59179566,10.95004048,166.0446215,0.0
112.3984375,32.5392407,0.5006695210000001,2.741427148,1.5058528430000002,12.84357129,12.09582123,182.1683236,0.0
109.296875,46.71361542,0.108473921,0.043936063,7.106187291,32.02073317,5.073370491,26.33510274,0.0
143.25,37.80645613,-0.229588505,1.237165118,4.9590301,27.47977354,6.151730832999999,39.52776428,0.0
83.890625,38.12730206,0.418013922,2.101265215,2.006688963,19.12137666,10.44258437,112.77132749999998,0.0
113.390625,44.69920902,,0.253099498,2.33277592,17.68758883,9.080749497,92.47200587,0.0
144.8359375,49.10921778,-0.397683964,-0.128216356,4.496655518,26.92667776,6.551878344,44.96479612,0.0
110.8125,51.6414547,0.346588752,-0.090994273,3.836956522,19.98300295,6.54790527,50.61399961,0.0
107.4375,49.28421242,0.3964736339999999,0.275920666,1.4548494980000002,12.73404838,12.41159096,187.2375398,0.0
120.0625,45.39096654,0.447368129,0.665287184,1.5769230769999998,16.86360598,11.77985311,147.28528640000002,0.0
92.8984375,44.09929135,0.595469631,1.046016427,2.040133779,,9.769502213,116.56366640000002,0.0
132.65625,51.72696309,-0.029390885,-0.472006828,2.450668896,15.08443597,8.872092833,102.3603606,0.0
118.3125,50.64131681,0.061085762,-0.041774021,2.892976589,18.14900932,7.806735382999999,71.51246886,0.0
112.6328125,47.70545551,0.310747621,0.152513008,2.743311037,21.87132093,8.55934951,75.90745853,0.0
154.78125,48.46050865,-0.608649184,0.443944469,5.49916388,28.87933319,5.647894577000001,32.09445626,0.0
120.3046875,52.50737427,0.072792426,-0.187436993,3.165551839,17.94252298,6.782945464,55.94987281,0.0
98.8125,41.04489729,0.608383032,1.332003818,5.149665552,24.56596828,5.509803186,32.59624456,0.0
85.5234375,36.69404006,0.73314856,2.476574339,1.95735786,18.37346734,10.4034065,114.392908,0.0
42.3515625,44.29527871,3.175923998,10.1211675,36.95568562,,1.794145535,2.209126978,1.0
97.9609375,45.68359292,0.207489081,0.4134540479999999,2.356187291,20.40661625,9.329371191,89.93839870000001,0.0
81.0078125,39.88822196,1.729321514,5.222868449,97.56187291,84.41051951,0.285843093,-1.314893301,1.0
121.8828125,54.37537659,0.04492326,-0.412187407,2.714882943,,9.017573619,93.78035659,0.0
111.484375,53.06834985,,-0.116594362,1.599498328,11.34747477,12.59528115,226.6992057,0.0
135.5234375,49.07964905,0.004527135,-0.419012785,2.8152173910000005,19.91105143,8.958284471,87.57849739,0.0
122.7734375,54.68020878,0.1685525339999999,-0.515920685,6.024247492000001,33.37774448,5.803338769,33.28325955,0.0
112.4375,45.76685994,0.247305013,0.291441883,1.997491639,18.94819977,10.14788812,106.66527859999998,0.0
52.296875,39.5044221,2.605324187,9.256108689,39.70903010000001,72.78769893,1.601763052,1.091596973,1.0
105.5,41.84177787,0.41714868,0.860092995,2.08277592,19.14167399,10.14673318,107.6216551,1.0
119.6875,41.93014093,,0.292069669,0.795986622,9.683719949,18.62531497,426.8553102,0.0
39.1484375,30.32817632,4.004762208,23.3089483,37.52759197,71.31374746,1.780298706,1.807952045,1.0
112.0625,48.14946618,,-0.014803418,2.406354515,17.22583887,9.008724198,93.2805985,1.0
116.875,56.63796761,0.047057564,-0.881813409,47.74498328,82.76512694,1.28781909,-0.148054887,0.0
134.75,51.59169628,-0.128001961,0.013015151,6.60367893,35.07364617,5.442899787999999,28.82213862,0.0
107.6796875,44.48172616,0.462079027,0.627300823,28.57608696,,1.932781783,2.315313015,1.0
140.203125,48.51390899,-0.004138791,-0.085997058,2.071906355,,10.30375635,151.20731809999998,0.0
99.0390625,39.98562287,0.6695787,2.276886361,0.964882943,9.944516862,17.04873084,376.808602,1.0
107.4765625,48.20107053,0.243526154,-0.09543628,1.376254181,10.49927078,14.35156605,295.8581802,0.0
126.59375,53.45813746,0.314901332,-0.193151411,2.751672241,22.31522507,8.840414682,80.28365685,0.0
115.8984375,43.96337962,0.240004364,0.033288917,2.030936455,16.38081142,9.699714025,105.3912286,0.0
114.59375,54.00107602,0.275591695,-0.439090799,3.236622074,21.11217919,7.307779888,58.31350376,0.0
114.1796875,53.81746255,0.214671183,-0.506763613,2.013377926,15.21248019,10.37661817,128.2708267,0.0
89.4453125,44.00546994,0.397816919,0.590102639,2.3294314380000003,17.31674726,9.15444972,95.59085055,0.0
111.3203125,48.38903763,0.1931086719999999,-0.125501952,2.20819398,15.85356168,9.945423247,115.755618,0.0
130.4140625,48.38283647,,0.020083145,1.714882943,,12.01143039,163.82139019999997,0.0
107.2421875,48.46595875,0.434693312,0.20625052,1.20735786,13.5882036,13.44896348,200.986382,0.0
130.0703125,51.38719192,-0.160128253,-0.209469363,2.025083612,13.1701385,10.01610903,138.32878730000002,0.0
97.3046875,45.97937014,,0.058438107,0.871237458,11.74464122,15.49660263,265.6117291,0.0
123.203125,51.67376017,0.253167482,-0.224699726,2.849498328,18.45456569,8.440634247,,0.0
97.4609375,41.20033039,,1.052206776,3.414715719,19.72694669,7.641068635,68.33830234,0.0
129.578125,51.29580413,0.072288856,-0.431489386,3.193979933,19.70830336,7.001363883,54.09821459,0.0
128.3046875,50.57552499,0.2098963999999999,-0.141520318,3.801839465,20.38742719,7.461714962,65.8113725,0.0
117.15625,51.02288664,0.1852348489999999,-0.238739493,8.443979933,34.89074259,4.473773285,20.17436683,0.0
97.2890625,32.81247675,0.586646723,3.480823216,1.071070234,12.10388972,14.56951386,245.1875518,0.0
113.5703125,46.86061172,0.242457107,0.372981054,1.460702341,12.39966936,13.17181212,213.8590237,0.0
105.484375,42.21966077,0.309383275,0.6827234870000001,2.1622073580000003,,10.74529331,153.0539448,0.0
120.734375,42.21919816,0.455167855,0.738142028,1.512541806,12.03835884,12.25038406,197.0484739,0.0
138.3046875,50.64498966,-0.155062298,0.011023106,1.606187291,17.1783268,11.29256537,130.7167621,0.0
101.4453125,44.00884297,0.476505766,0.669207926,2.9949832780000003,,7.738902771,66.64469391,0.0
96.703125,47.69276009,0.587355042,0.306566433,2.809364548,14.29258687,8.379854588999999,103.1403473,0.0
90.6015625,43.06015775,0.614389014,0.956666442,1.120401338,12.40147331,13.21546291,202.9149023,0.0
127.578125,56.16794145,-0.083733634,-0.457150771,3.780100334,20.14560639,7.483812691,66.58691894,0.0
93.2265625,43.631843100000005,0.52136022,0.909829501,1.351170569,13.16300266,11.95842709,,0.0
143.71875,47.89554675,-0.099594314,-0.296106587,1.238294314,14.07674516,13.19715285,192.3290727,0.0
21.078125,39.20929605,4.619730606,21.42781175,110.4816054,73.16368804,0.02967964,-0.982838389,1.0
102.9140625,45.60513734,0.307083664,0.1854379139999999,3.799331104,22.60952236,6.428735867,43.62546686,0.0
114.7421875,46.5598147,0.493634621,0.538324366,0.788461538,9.867495064,18.49947489,,0.0
120.6640625,51.88151726,0.033678402,-0.7486570779999999,20.66889632,47.60017498,2.141524282,3.4895409510000004,0.0
111.125,43.81940923,0.345319955,0.557409184,1.010033445,13.49891237,15.23392929,250.8717682,0.0
134.46875,53.3114284,0.018997128,-0.6429604839999999,1.700668896,16.38333743,10.44344566,116.6871659,0.0
118.375,43.82154864,-0.086758443,0.261904376,8.387959866000001,36.66051418,4.737328394,22.73522387,0.0
83.6015625,37.65869335,0.733184318,1.970177673,1.698160535,16.51724638,11.02527864,,0.0
105.546875,39.22169747,0.269671956,1.377361057,3.37541806,22.36655779,8.075518784,71.57438717,0.0
103.2890625,40.84673188,0.273147236,0.90421686,9.057692308,36.84223596,4.264072524,17.84103965,0.0
96.5859375,45.06549528,0.698521955,0.68107138,2.537625418,14.76989919,8.783182183,102.5476156,0.0
119.875,49.88549388,,-0.425663549,1.691471572,17.56966908,11.05660803,127.2428925,0.0
108.4765625,44.71104534,,0.692126155,3.076923077,20.69941194,8.062798065,71.57109965,0.0
125.2109375,45.45974393,0.34691227,0.602769983,2.70735786,17.97060902,8.8617261,90.98856076,0.0
79.765625,35.26295958,0.8271456140000001,3.560003457,1.947324415,15.01436551,9.411263238,105.9045051,0.0
127.7734375,53.05189306,0.131834692,-0.578751719,3.239966555,22.9453351,7.881664422,64.87504624,0.0
110.53125,50.3487738,0.297229743,-0.034614626,1.837792642,11.313063,12.35506323,225.0612123,0.0
92.0078125,42.19013808,0.6926959659999999,0.978137969,1.326086957,15.26326459,12.46615775,163.97226909999998,0.0
43.671875,43.60603266,3.633499647,13.02126336,111.10702340000002,75.48962974,0.263896884,-0.848741355,1.0
89.3359375,44.12274735,0.511257666,0.758533857,2.056856187,14.16122331,10.15452634,130.1927875,0.0
119.109375,46.4181461,0.308951068,0.88210259,3.18729097,22.12725522,7.596303625,59.98604912,0.0
93.78125,51.07943224,0.426603622,0.00933542,4.706521738999999,25.961542,6.551423422999999,45.81434028,0.0
111.6171875,46.75152422,0.380695309,0.472828155,1.296822742,12.11606454,13.89925162,233.0335255,0.0
89.8359375,45.549214,1.208151489,2.514956561,3.89548495,26.66781181,7.326969664,54.73208775,1.0
114.421875,44.03436325,,0.263779322,1.821906355,12.836151199999998,10.94154972,158.3575615,0.0
116.9921875,46.45923887,0.257024674,0.7425044820000001,4.133779264,24.48090846,6.762621958,48.97614397,0.0
120.9921875,46.14862134,0.103773727,0.2101542239999999,1.611204013,14.39197478,11.83179386,160.76783400000002,0.0
100.5703125,37.71660021,0.22255365,1.333624758,0.6404682270000001,10.11701609,18.72973062,395.7634896,0.0
115.109375,49.90823366,,-0.287160818,2.91638796,17.55373115,8.698368757999999,91.47548363,0.0
128.6484375,51.13578582,0.107478147,-0.109914059,2.902173913,17.49743303,7.952883706000001,76.13096318,0.0
125.4375,55.18332374,0.016503739,-0.510120963,2.026755853,16.52349963,9.749287863,106.1926626,0.0
89.7578125,38.91130662,0.5716299,1.970539756,3.551003344,20.78480859,7.451687758999999,63.27082393,0.0
112.3359375,42.80484007,0.185585942,0.663276774,4.510869565,24.12067035,6.751104912000001,50.73784419,0.0
146.1640625,58.52280236,-0.386948102,-0.55575902,176.4423077,75.75173442,-1.570609373,0.968536251,0.0
126.40625,59.2319906,,-0.512478207,4.97826087,24.6861137,6.116084037,40.36638522,0.0
108.4375,47.72753889,0.313429451,0.147769888,2.04264214,12.86048189,10.79025846,160.1700483,0.0
131.6015625,37.53130773,0.3214627419999999,1.134500436,9.810200669,35.19256529,3.642719116,12.50794414,0.0
117.8671875,45.23953109,0.114129934,0.366840446,1.899665552,12.54376819,10.96417301,165.8360226,0.0
60.9296875,32.91992738,2.631292542,11.22161938,28.29598662,58.38129497,2.840048743,7.56294152,1.0
76.390625,36.80421901,0.88352507,3.1227409460000004,8.984949833,33.55719085,4.068192411,16.89347977,0.0
130.578125,53.65902321,-0.005070557,-0.530730217,2.195652174,14.513234,9.598438479,117.2940165,0.0
136.125,57.96523743,0.157111211,-0.555772288,2.382107023,16.11773097,9.16212391,100.398098,0.0
55.4609375,33.90840197,2.590021483,10.46368843,21.26839465,55.18975207,2.694901588,6.32777355,1.0
115.5078125,48.10486528,0.144805686,-0.200101117,1.090301003,10.11109888,16.30884133,351.6777949,0.0
125.421875,51.55270504,,-0.068035349,2.595317726,,8.675831173999999,78.18951554,0.0
82.703125,38.00747447,0.8878235590000001,2.544943671,1.641304348,13.15851135,11.09366793,155.04466019999998,0.0
150.2421875,47.3061416,-0.336930062,0.18193525,2.121237458,13.06605999,11.11269495,164.7732608,0.0
170.4765625,61.62613651,-1.218279754,0.695876403,62.5493311,90.90053041,0.938098676,-0.852810057,0.0
122.3203125,43.88905288,0.199425425,0.508590169,1.7115384619999998,13.51412864,11.39427372,160.754184,0.0
72.46875,34.18788562,0.863578375,5.009373781,3.546822742,,7.15143955,55.45981706,0.0
90.6640625,44.55251069,0.375627053,0.338482623,3.04180602,18.37435662,8.070323526000001,76.29889437,0.0
112.46875,39.75470442,0.3652865629999999,1.506196542,2.986622074,21.17848552,7.765853469,63.48897487,1.0
99.828125,46.37754531,0.2762937239999999,0.499028959,2.224916388,12.91173073,9.996153843,144.5296058,0.0
110.0859375,48.52287272,0.309723848,0.3522514879999999,4.5326086960000005,27.61663815,6.383183979,40.98770935,0.0
127.515625,55.5860797,0.042034055,-0.479002842,2.946488294,17.35153399,7.423258407,66.66445601,0.0
147.1015625,50.32470191,-0.797783316,0.147755616,107.4673913,110.64221059999998,0.072755232,-1.976975603,0.0
123.859375,38.86348993,0.068799179,0.798970073,2.756688963,,9.169732238,102.8710615,0.0
125.359375,53.65176115,0.109708395,-0.543676384,1.723244147,11.98819772,11.92621562,196.03467340000003,0.0
115.046875,51.41146203,,-0.301295735,12.30351171,47.606655700000005,3.740148897,12.42325864,0.0
28.609375,29.97505066,5.159143189,31.13085748,29.71153846,57.22296561,2.196534777,,1.0
90.4140625,40.19241365,0.47346368,1.547405787,1.508361204,13.05977115,11.43855144,161.5302378,0.0
79.7265625,39.23063114,1.3634387119999998,3.964139331,7.923913043,36.50514322,4.989840603,24.55495368,1.0
130.125,47.21658872,-0.03661948,-0.051689307,2.365384615,14.28535416,9.595058844,119.67037759999998,0.0
118.265625,47.00323865,,-0.187585528,1.852006689,,10.72085436,,0.0
128.921875,51.94447296,-0.061933493,-0.402682838,2.661371237,18.63986843,9.504496728,100.1467373,0.0
106.7265625,49.037727,0.253470701,0.037686388,0.631270903,10.46080399,19.36524856,405.0795895,0.0
115.921875,51.59935946,0.286135272,-0.22591033,1.7040133780000002,14.34714207,10.54060613,132.332432,0.0
111.6640625,55.93303437,0.150553412,-0.50100524,8.203177258,31.66013641,4.53866836,21.96437077,0.0
130.640625,50.3760444,-0.278637857,-0.200793737,11.64297659,41.90497842,3.60267656,11.95490358,0.0
108.3828125,49.39684977,0.611930644,0.04487079,2.535117057,16.39162047,8.444314232,86.7249063,0.0
118.84375,45.9319193,-0.109242666,0.137683548,2.33277592,,9.634175054,118.6696797,0.0
73.015625,35.62587376,1.034238723,4.0997568730000005,1.751672241,18.04998742,10.84984462,121.4598511,0.0
84.4765625,50.00702526,1.212789004,2.359105176,8.35367893,35.96427754,4.4263579,19.06763528,1.0
115.484375,45.94153628,0.037708483,0.127265565,3.975752508,19.76839765,6.813072761,56.17565893,0.0
98.640625,44.39730678,0.7503668000000001,0.8395873290000001,1.97826087,13.275742800000002,10.28640075,141.6567369,0.0
42.5546875,31.18037459,4.417519042,25.65261075,17.7173913,48.29203662,3.136579598,9.663884391,1.0
132.421875,42.25787822,-0.003499899,0.382884813,2.701505017,15.68754372,8.96910582,102.8664555,0.0
136.0703125,47.85430094,0.133403659,-0.0227229179999999,2.120401338,18.16495077,9.549112303,96.40401958,0.0
103.2734375,45.46611287,0.496400522,0.643784304,0.8102006690000001,10.25110792,17.66364736,369.9185012,0.0
140.4140625,49.76233003,-0.1161571959999999,-0.214937275,3.126254181,19.37631074,7.964539202,73.49402631,0.0
110.09375,51.99014893,0.090253231,-0.401545683,2.760869565,,7.889151445,67.97616827,0.0
113.78125,53.56668413,0.017279599,-0.358455399,4.921404682,26.86480789,6.142253628,39.44307517,0.0
16.5390625,42.74486489,3.968126022,15.39874146,109.1831104,53.13709551,0.871270859,0.488218105,1.0
134.328125,56.66928585,-0.216374693,-0.467657593,1.070234114,12.24451622,13.67460039,215.8817395,0.0
115.0078125,51.4736729,0.166018227,0.04707412,3.33361204,22.04798447,7.533545025,61.52761186,0.0
132.390625,43.8322859,,0.394510994,4.897157191,23.77733158,5.786105892999999,37.05084971,0.0
121.328125,50.80140706,-0.077846788,-0.187830949,0.622909699,9.361422488,20.88135728,503.7270275,0.0
108.546875,48.3562398,0.387196076,0.497890901,0.857859532,12.35016675,16.61142703,291.2706841,0.0
116.8671875,53.59386787,0.469989854,-0.192291213,116.8896321,61.61430246,-0.4921411189999999,-0.4327557279999999,0.0
120.640625,47.95680582,,-0.235191765,1.392976589,10.71465181,14.27633168,282.1852624,0.0
103.3984375,45.73656562,0.245459116,0.049954381,1.973244147,,10.44891822,129.0687445,0.0
75.296875,50.49603316,2.193072134,4.684520017,60.69063545,48.62992059,0.974168479,1.4913506980000002,0.0
121.5,48.45116743,0.235468011,-0.08288738,1.730769231,14.43435457,10.44265537,129.9706382,0.0
107.5625,44.12831963,0.448205391,0.651157683,2.784280936,16.76450963,8.202089508,81.12935303,0.0
115.8671875,51.68041383,0.15077565,-0.224505358,2.101170569,12.68286833,10.20173706,151.531413,0.0
129.2109375,43.02427591,0.015425099,0.116991167,3.098662207,16.72446283,8.106855957999999,83.90004816,0.0
149.3671875,52.64041803,-0.399218347,-0.53480683,92.56438127,103.2770653,0.532306068,-1.529394362,0.0
108.140625,47.37330709,0.322115362,0.0584690479999999,2.455685619,16.52110871,9.130824683,98.31127908,0.0
111.1171875,36.37942866,0.111115682,2.040053147,2.685618729,16.88847425,9.236278806,101.8586094,0.0
101.953125,36.97631408,0.322193053,1.38817174,1.142140468,14.68145134,14.7752919,229.2739825,0.0
97.6171875,39.85738661,0.8460515740000001,2.037360472,2.378762542,16.85987451,8.999388864,94.48380572,0.0
98.1875,45.48931021,0.282672503,0.326500593,1.701505017,,10.47971455,140.6119607,0.0
131.1640625,52.97106777,0.02354518,-0.3891740979999999,8.252508361,33.76737435,4.402244983,19.26506515,0.0
106.015625,50.24471122,0.308204353,0.274100681,6.869565217000001,32.52883532,5.12420929,26.44382313,0.0
121.75,39.96111391,,1.507569037,4.211538462,20.47870827,6.603646916000001,51.35369726,0.0
148.5234375,51.24709822,-0.2118568589999999,-0.323275582,2.465719064,19.77011686,9.108361256,88.71959887,0.0
144.234375,49.4463858,-0.296366432,-0.341662017,3.3603678930000003,22.17820199,7.792355784,65.27074661,0.0
141.5,50.46363171,-0.145550979,-0.170372455,6.179765886,30.00435239,5.611008574,32.92790537,0.0
54.625,34.03949912,2.202762448,10.56004668,49.89214047,80.69743589,1.304085539,0.116022665,1.0
121.6328125,43.63518346,0.227583525,0.1052894009999999,2.357023411,15.63073443,9.079990285,100.2032195,0.0
109.4765625,45.24930332,0.02520081,0.467833372,2.304347826,17.9251327,8.859608755,86.40147243,0.0
108.9765625,37.33724365,0.66809736,1.7375724330000002,4.972408027,23.96667296,5.474493241,32.83675114,0.0
97.71875,41.91265797,0.580582079,1.707392146,0.8662207359999999,10.46936107,18.06604942,377.79745,0.0
119.8203125,44.31076929,-0.145557511,0.050026209,2.50083612,16.46245854,8.154928636000001,81.10544806,0.0
117.2890625,51.91867925,0.483325837,-0.260869968,4.642976589,23.5452768,6.613578984,49.88147129,0.0
131.9140625,50.50944023,-0.268702583,-0.134641346,3.179765886,22.19091588,8.564086049,79.16091017,0.0
120.640625,53.69440939,0.288436815,-0.252280925,3.151337793,21.52527502,7.779634731,65.68536317,0.0
127.3046875,44.12297421,0.333926763,0.186469076,3.398829431,22.21299219,7.259463459,55.44700798,0.0
112.546875,47.34379899,0.420491685,0.2186988369999999,1.897993311,12.24838926,11.43138845,181.7337628,0.0
118.1484375,55.53448954,0.082624868,-0.486283072,4.150501672,21.60911701,6.533587549,48.14067052,0.0
109.7890625,45.88924376,,0.17782835,21.29180602,58.16319705,2.554704645,4.9719008460000005,0.0
21.796875,41.3561814,3.967173195,16.0126981,58.32692308,64.92494492,1.506915694,1.256135437,1.0
147.8359375,53.62263651,-0.131079596,-0.288851172,2.692307692,17.08088101,8.849177975,92.20174502,0.0
106.0859375,49.77889038,0.285991941,-0.046766028,1.397157191,,14.01806763,271.0084063,0.0
107.3359375,52.68513152,0.359083335,-0.319198584,3.705685619,25.3184798,7.289637456,54.65723118,0.0
147.9921875,44.3453239,-0.19646978,0.16954387,1.540133779,10.92269406,13.741356,264.2154511,0.0
144.9140625,55.59985771,0.047266977,-0.7269675529999999,5.572742475,26.99338256,5.924142431,37.93410637,0.0
125.0703125,50.39890618,0.353256495,0.0981407,2.102006689,14.22876741,9.400484565,115.3403716,0.0
60.6171875,36.95290945,1.990752996,6.657364325,20.83946488,55.8778767,2.743936695,,1.0
81.0546875,43.2643236,1.336181291,3.28131762,5.079431438,28.2171977,6.167735352,39.38260309,1.0
115.1015625,47.12994666,0.3334849119999999,-0.048367387,3.180602007,17.855069399999998,8.615841564,90.99037258,0.0
100.6875,50.2138785,0.4419539839999999,0.186892516,0.4339464879999999,8.05394551,27.42446366,838.2149224,0.0
114.875,54.66188686,0.154669641,-0.308388776,12.14130435,39.20560587,3.34733604,10.97757384,0.0
130.1640625,48.01981644,0.046367172,0.028545826,2.31187291,15.65244036,8.84619228,95.18476045,0.0
101.125,44.48085965,0.763609532,1.001020475,1.607023411,11.42202374,12.85937508,228.020654,0.0
75.75,35.40237457,0.7395630059999999,3.833837119,1.201505017,12.58823166,13.37998477,206.5052651,0.0
